trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
1,secondary,low,hard,right,congruent,right_congruent,k
2,secondary,high,hard,right,nogo,right_nogo,
3,secondary,high,hard,right,congruent,right_congruent,k
4,secondary,low,hard,left,congruent,left_congruent,f
5,secondary,low,easy,right,congruent,right_congruent,k
6,secondary,high,easy,left,congruent,left_congruent,f
7,secondary,high,easy,right,congruent,right_congruent,k
8,secondary,low,easy,right,congruent,right_congruent,k
9,secondary,high,easy,left,nogo,left_nogo,
10,secondary,high,easy,right,congruent,right_congruent,k
11,secondary,high,hard,right,congruent,right_congruent,k
12,secondary,low,easy,right,congruent,right_congruent,k
1,secondary,low,hard,right,congruent,right_congruent,k
2,secondary,low,hard,right,nogo,right_nogo,
3,secondary,high,hard,left,congruent,left_congruent,f
4,secondary,low,easy,left,congruent,left_congruent,f
5,secondary,high,easy,right,congruent,right_congruent,k
6,secondary,high,hard,right,congruent,right_congruent,k
7,secondary,high,hard,left,congruent,left_congruent,f
8,secondary,high,hard,right,congruent,right_congruent,k
9,secondary,high,easy,left,congruent,left_congruent,f
10,secondary,high,hard,left,nogo,left_nogo,
11,secondary,high,hard,right,congruent,right_congruent,k
12,secondary,low,easy,right,congruent,right_congruent,k
13,secondary,low,easy,right,congruent,right_congruent,k
14,secondary,low,hard,left,nogo,left_nogo,
15,secondary,low,hard,left,congruent,left_congruent,f
16,secondary,low,hard,left,nogo,left_nogo,
17,secondary,high,easy,left,congruent,left_congruent,f
18,secondary,low,hard,right,congruent,right_congruent,k
19,secondary,high,easy,left,congruent,left_congruent,f
20,secondary,high,easy,right,congruent,right_congruent,k
21,secondary,low,hard,left,nogo,left_nogo,
22,secondary,high,easy,left,congruent,left_congruent,f
23,secondary,low,hard,right,congruent,right_congruent,k
24,secondary,low,hard,right,congruent,right_congruent,k
25,secondary,low,hard,left,congruent,left_congruent,f
26,secondary,low,hard,right,congruent,right_congruent,k
27,secondary,low,easy,right,congruent,right_congruent,k
28,secondary,high,hard,right,congruent,right_congruent,k
29,secondary,low,hard,left,congruent,left_congruent,f
30,secondary,high,hard,left,congruent,left_congruent,f
31,secondary,low,easy,left,congruent,left_congruent,f
32,secondary,high,easy,right,congruent,right_congruent,k
33,secondary,low,hard,left,congruent,left_congruent,f
34,secondary,low,easy,left,congruent,left_congruent,f
35,secondary,high,hard,left,congruent,left_congruent,f
36,secondary,low,easy,right,nogo,right_nogo,
37,secondary,high,hard,left,congruent,left_congruent,f
38,secondary,low,easy,right,congruent,right_congruent,k
39,secondary,low,hard,left,congruent,left_congruent,f
40,secondary,low,easy,left,congruent,left_congruent,f
41,secondary,low,easy,left,congruent,left_congruent,f
42,secondary,high,easy,right,congruent,right_congruent,k
43,secondary,low,hard,left,congruent,left_congruent,f
44,secondary,low,easy,right,nogo,right_nogo,
45,secondary,high,hard,left,nogo,left_nogo,
46,secondary,high,hard,left,congruent,left_congruent,f
47,secondary,low,easy,left,nogo,left_nogo,
48,secondary,high,easy,left,nogo,left_nogo,
49,secondary,high,hard,left,congruent,left_congruent,f
50,secondary,low,hard,right,congruent,right_congruent,k
51,secondary,high,hard,left,nogo,left_nogo,
52,secondary,high,easy,right,nogo,right_nogo,
53,secondary,high,hard,left,nogo,left_nogo,
54,secondary,low,hard,left,congruent,left_congruent,f
55,secondary,low,easy,left,nogo,left_nogo,
56,secondary,low,hard,left,congruent,left_congruent,f
57,secondary,low,easy,right,congruent,right_congruent,k
58,secondary,low,hard,left,nogo,left_nogo,
59,secondary,high,hard,left,congruent,left_congruent,f
60,secondary,high,easy,right,nogo,right_nogo,
61,secondary,low,easy,right,congruent,right_congruent,k
62,secondary,high,easy,left,nogo,left_nogo,
63,secondary,low,hard,right,nogo,right_nogo,
64,secondary,high,hard,left,congruent,left_congruent,f
65,secondary,low,hard,left,congruent,left_congruent,f
66,secondary,low,easy,right,nogo,right_nogo,
67,secondary,high,hard,right,congruent,right_congruent,k
68,secondary,high,easy,left,congruent,left_congruent,f
69,secondary,low,hard,right,nogo,right_nogo,
70,secondary,high,easy,right,congruent,right_congruent,k
71,secondary,high,hard,left,congruent,left_congruent,f
72,secondary,low,hard,right,congruent,right_congruent,k
73,secondary,low,easy,left,nogo,left_nogo,
74,secondary,low,easy,right,congruent,right_congruent,k
75,secondary,high,easy,right,congruent,right_congruent,k
76,secondary,low,easy,left,congruent,left_congruent,f
77,secondary,high,hard,right,nogo,right_nogo,
78,secondary,high,easy,right,congruent,right_congruent,k
79,secondary,high,easy,right,nogo,right_nogo,
80,secondary,high,easy,right,nogo,right_nogo,
81,secondary,high,hard,left,congruent,left_congruent,f
82,secondary,high,easy,left,nogo,left_nogo,
83,secondary,low,easy,left,congruent,left_congruent,f
84,secondary,high,easy,right,nogo,right_nogo,
85,secondary,high,easy,right,congruent,right_congruent,k
86,secondary,low,hard,right,nogo,right_nogo,
87,secondary,low,easy,left,congruent,left_congruent,f
88,secondary,low,easy,left,nogo,left_nogo,
89,secondary,low,easy,left,congruent,left_congruent,f
90,secondary,high,hard,left,congruent,left_congruent,f
91,secondary,high,easy,right,congruent,right_congruent,k
92,secondary,high,easy,left,congruent,left_congruent,f
93,secondary,high,hard,right,congruent,right_congruent,k
94,secondary,low,easy,left,nogo,left_nogo,
95,secondary,high,hard,right,congruent,right_congruent,k
96,secondary,high,hard,left,congruent,left_congruent,f
97,secondary,high,hard,left,congruent,left_congruent,f
98,secondary,low,easy,right,congruent,right_congruent,k
99,secondary,low,easy,left,congruent,left_congruent,f
100,secondary,low,hard,right,congruent,right_congruent,k
101,secondary,low,hard,left,congruent,left_congruent,f
102,secondary,high,hard,right,congruent,right_congruent,k
103,secondary,low,hard,left,congruent,left_congruent,f
104,secondary,low,easy,right,nogo,right_nogo,
105,secondary,low,easy,left,nogo,left_nogo,
106,secondary,high,easy,left,nogo,left_nogo,
107,secondary,high,hard,right,congruent,right_congruent,k
108,secondary,low,easy,left,congruent,left_congruent,f
109,secondary,low,easy,right,nogo,right_nogo,
110,secondary,high,easy,left,nogo,left_nogo,
111,secondary,low,easy,right,congruent,right_congruent,k
112,secondary,low,easy,left,nogo,left_nogo,
113,secondary,low,hard,right,congruent,right_congruent,k
114,secondary,low,hard,left,congruent,left_congruent,f
115,secondary,low,easy,right,nogo,right_nogo,
116,secondary,high,easy,left,nogo,left_nogo,
117,secondary,low,easy,right,congruent,right_congruent,k
118,secondary,low,easy,right,nogo,right_nogo,
119,secondary,low,easy,left,congruent,left_congruent,f
120,secondary,low,hard,left,congruent,left_congruent,f
121,secondary,high,hard,right,congruent,right_congruent,k
122,secondary,high,hard,right,congruent,right_congruent,k
123,secondary,low,hard,left,congruent,left_congruent,f
124,secondary,high,hard,left,nogo,left_nogo,
125,secondary,high,hard,left,congruent,left_congruent,f
126,secondary,low,easy,right,congruent,right_congruent,k
127,secondary,high,easy,left,congruent,left_congruent,f
128,secondary,low,easy,right,nogo,right_nogo,
129,secondary,low,easy,left,congruent,left_congruent,f
130,secondary,high,hard,left,congruent,left_congruent,f
131,secondary,low,easy,right,congruent,right_congruent,k
132,secondary,high,easy,left,congruent,left_congruent,f
133,secondary,low,hard,right,congruent,right_congruent,k
134,secondary,high,easy,left,congruent,left_congruent,f
135,secondary,high,hard,right,congruent,right_congruent,k
136,secondary,high,easy,right,congruent,right_congruent,k
137,secondary,high,hard,right,nogo,right_nogo,
138,secondary,low,easy,right,congruent,right_congruent,k
139,secondary,high,easy,right,congruent,right_congruent,k
140,secondary,low,hard,left,nogo,left_nogo,
141,secondary,low,hard,left,nogo,left_nogo,
142,secondary,low,hard,right,congruent,right_congruent,k
143,secondary,low,hard,left,congruent,left_congruent,f
144,secondary,low,hard,right,congruent,right_congruent,k
145,secondary,high,hard,left,congruent,left_congruent,f
146,secondary,high,easy,left,congruent,left_congruent,f
147,secondary,high,hard,right,nogo,right_nogo,
148,secondary,low,hard,right,nogo,right_nogo,
149,secondary,low,easy,left,congruent,left_congruent,f
150,secondary,high,hard,left,nogo,left_nogo,
151,secondary,high,hard,left,congruent,left_congruent,f
152,secondary,low,hard,left,nogo,left_nogo,
153,secondary,low,easy,left,congruent,left_congruent,f
154,secondary,high,hard,left,nogo,left_nogo,
155,secondary,low,easy,right,congruent,right_congruent,k
156,secondary,low,easy,left,nogo,left_nogo,
157,secondary,low,hard,right,nogo,right_nogo,
158,secondary,low,easy,left,congruent,left_congruent,f
159,secondary,low,easy,left,congruent,left_congruent,f
160,secondary,high,easy,left,congruent,left_congruent,f
161,secondary,high,hard,right,congruent,right_congruent,k
162,secondary,high,easy,right,congruent,right_congruent,k
163,secondary,low,easy,left,congruent,left_congruent,f
164,secondary,high,easy,right,congruent,right_congruent,k
165,secondary,high,hard,right,congruent,right_congruent,k
166,secondary,high,hard,left,nogo,left_nogo,
167,secondary,high,hard,left,nogo,left_nogo,
168,secondary,high,easy,left,congruent,left_congruent,f
169,secondary,low,easy,right,congruent,right_congruent,k
170,secondary,high,hard,right,nogo,right_nogo,
171,secondary,low,hard,right,congruent,right_congruent,k
172,secondary,high,easy,left,congruent,left_congruent,f
173,secondary,low,hard,right,nogo,right_nogo,
174,secondary,high,hard,right,nogo,right_nogo,
175,secondary,high,hard,right,congruent,right_congruent,k
176,secondary,high,hard,left,congruent,left_congruent,f
177,secondary,high,easy,right,congruent,right_congruent,k
178,secondary,low,hard,right,congruent,right_congruent,k
179,secondary,low,hard,left,congruent,left_congruent,f
180,secondary,low,hard,left,nogo,left_nogo,
181,secondary,high,hard,right,congruent,right_congruent,k
182,secondary,low,hard,left,congruent,left_congruent,f
183,secondary,high,hard,right,congruent,right_congruent,k
184,secondary,high,hard,left,congruent,left_congruent,f
185,secondary,low,hard,left,congruent,left_congruent,f
186,secondary,high,easy,right,congruent,right_congruent,k
187,secondary,high,hard,right,congruent,right_congruent,k
188,secondary,high,easy,left,nogo,left_nogo,
189,secondary,low,easy,right,congruent,right_congruent,k
190,secondary,high,easy,right,congruent,right_congruent,k
191,secondary,high,easy,right,congruent,right_congruent,k
192,secondary,low,hard,left,congruent,left_congruent,f
193,secondary,high,hard,left,nogo,left_nogo,
194,secondary,low,easy,left,nogo,left_nogo,
195,secondary,low,hard,right,congruent,right_congruent,k
196,secondary,low,easy,left,congruent,left_congruent,f
197,secondary,low,hard,left,congruent,left_congruent,f
198,secondary,low,hard,right,congruent,right_congruent,k
199,secondary,high,hard,left,congruent,left_congruent,f
200,secondary,high,easy,left,congruent,left_congruent,f
201,secondary,high,hard,right,nogo,right_nogo,
202,secondary,low,hard,right,congruent,right_congruent,k
203,secondary,high,easy,left,congruent,left_congruent,f
204,secondary,high,hard,right,congruent,right_congruent,k
205,secondary,high,hard,right,congruent,right_congruent,k
206,secondary,high,easy,left,congruent,left_congruent,f
207,secondary,low,hard,right,congruent,right_congruent,k
208,secondary,low,hard,right,congruent,right_congruent,k
209,secondary,high,hard,right,congruent,right_congruent,k
210,secondary,low,easy,right,congruent,right_congruent,k
211,secondary,low,easy,right,congruent,right_congruent,k
212,secondary,high,easy,left,nogo,left_nogo,
213,secondary,high,hard,left,congruent,left_congruent,f
214,secondary,low,hard,right,congruent,right_congruent,k
215,secondary,high,easy,left,congruent,left_congruent,f
216,secondary,low,easy,left,congruent,left_congruent,f
217,secondary,high,easy,left,congruent,left_congruent,f
218,secondary,low,hard,right,congruent,right_congruent,k
219,secondary,high,easy,right,nogo,right_nogo,
220,secondary,high,easy,left,congruent,left_congruent,f
221,secondary,high,easy,left,nogo,left_nogo,
222,secondary,high,easy,right,congruent,right_congruent,k
223,secondary,high,easy,right,nogo,right_nogo,
224,secondary,low,easy,right,congruent,right_congruent,k
225,secondary,low,easy,left,congruent,left_congruent,f
226,secondary,low,easy,left,nogo,left_nogo,
227,secondary,high,easy,left,nogo,left_nogo,
228,secondary,low,hard,right,congruent,right_congruent,k
229,secondary,high,easy,left,congruent,left_congruent,f
230,secondary,low,hard,left,congruent,left_congruent,f
231,secondary,low,easy,right,congruent,right_congruent,k
232,secondary,low,easy,left,congruent,left_congruent,f
233,secondary,low,hard,left,congruent,left_congruent,f
234,secondary,high,hard,right,nogo,right_nogo,
235,secondary,high,hard,right,congruent,right_congruent,k
236,secondary,high,easy,right,congruent,right_congruent,k
237,secondary,low,easy,left,congruent,left_congruent,f
238,secondary,low,hard,left,congruent,left_congruent,f
239,secondary,high,easy,right,nogo,right_nogo,
240,secondary,low,easy,right,congruent,right_congruent,k
241,secondary,low,hard,right,congruent,right_congruent,k
242,secondary,low,hard,right,congruent,right_congruent,k
243,secondary,high,easy,left,congruent,left_congruent,f
244,secondary,high,easy,left,congruent,left_congruent,f
245,secondary,high,hard,right,nogo,right_nogo,
246,secondary,high,easy,left,congruent,left_congruent,f
247,secondary,high,easy,right,congruent,right_congruent,k
248,secondary,low,hard,right,nogo,right_nogo,
249,secondary,low,easy,right,congruent,right_congruent,k
250,secondary,high,easy,right,congruent,right_congruent,k
251,secondary,high,easy,right,congruent,right_congruent,k
252,secondary,high,hard,left,congruent,left_congruent,f
253,secondary,high,hard,right,congruent,right_congruent,k
254,secondary,high,hard,left,congruent,left_congruent,f
255,secondary,high,easy,right,congruent,right_congruent,k
256,secondary,low,easy,right,congruent,right_congruent,k
257,secondary,high,hard,right,congruent,right_congruent,k
258,secondary,low,hard,left,nogo,left_nogo,
259,secondary,low,hard,left,nogo,left_nogo,
260,secondary,high,easy,right,congruent,right_congruent,k
261,secondary,low,easy,right,congruent,right_congruent,k
262,secondary,high,easy,left,congruent,left_congruent,f
263,secondary,low,hard,left,congruent,left_congruent,f
264,secondary,low,easy,left,congruent,left_congruent,f
265,primary,low,easy,right,congruent,right_congruent,k
266,primary,low,hard,right,congruent,right_congruent,k
267,primary,low,easy,right,congruent,right_congruent,k
268,primary,low,easy,left,congruent,left_congruent,f
269,primary,low,easy,left,congruent,left_congruent,f
270,primary,low,easy,right,congruent,right_congruent,k
271,primary,high,easy,right,nogo,right_nogo,
272,primary,high,hard,left,congruent,left_congruent,f
273,primary,low,easy,right,congruent,right_congruent,k
274,primary,high,hard,left,congruent,left_congruent,f
275,primary,high,hard,left,congruent,left_congruent,f
276,primary,high,easy,right,nogo,right_nogo,
277,primary,low,easy,left,congruent,left_congruent,f
278,primary,low,easy,left,nogo,left_nogo,
279,primary,low,hard,right,congruent,right_congruent,k
280,primary,high,hard,right,congruent,right_congruent,k
281,primary,high,hard,right,nogo,right_nogo,
282,primary,low,easy,right,nogo,right_nogo,
283,primary,low,hard,left,congruent,left_congruent,f
284,primary,low,hard,left,congruent,left_congruent,f
285,primary,high,hard,right,congruent,right_congruent,k
286,primary,high,easy,right,congruent,right_congruent,k
287,primary,low,easy,left,congruent,left_congruent,f
288,primary,high,easy,right,congruent,right_congruent,k
289,primary,high,easy,right,congruent,right_congruent,k
290,primary,high,easy,left,nogo,left_nogo,
291,primary,high,easy,right,nogo,right_nogo,
292,primary,high,easy,right,nogo,right_nogo,
293,primary,high,hard,left,congruent,left_congruent,f
294,primary,high,easy,left,nogo,left_nogo,
295,primary,low,easy,left,congruent,left_congruent,f
296,primary,low,easy,left,nogo,left_nogo,
297,primary,high,easy,left,congruent,left_congruent,f
298,primary,low,hard,left,congruent,left_congruent,f
299,primary,high,easy,left,congruent,left_congruent,f
300,primary,high,easy,left,congruent,left_congruent,f
301,primary,high,hard,left,congruent,left_congruent,f
302,primary,high,hard,right,congruent,right_congruent,k
303,primary,high,easy,left,nogo,left_nogo,
304,primary,low,hard,left,congruent,left_congruent,f
305,primary,high,easy,right,congruent,right_congruent,k
306,primary,high,easy,right,congruent,right_congruent,k
307,primary,high,hard,right,congruent,right_congruent,k
308,primary,low,hard,left,congruent,left_congruent,f
309,primary,high,easy,right,nogo,right_nogo,
310,primary,high,hard,left,congruent,left_congruent,f
311,primary,high,easy,right,congruent,right_congruent,k
312,primary,low,hard,left,congruent,left_congruent,f
313,primary,low,easy,left,congruent,left_congruent,f
314,primary,high,hard,left,congruent,left_congruent,f
315,primary,low,easy,left,nogo,left_nogo,
316,primary,low,hard,left,congruent,left_congruent,f
317,primary,high,easy,left,nogo,left_nogo,
318,primary,high,hard,left,congruent,left_congruent,f
319,primary,low,hard,right,congruent,right_congruent,k
320,primary,high,hard,right,congruent,right_congruent,k
321,primary,high,hard,left,congruent,left_congruent,f
322,primary,high,easy,right,congruent,right_congruent,k
323,primary,low,easy,left,congruent,left_congruent,f
324,primary,low,easy,right,congruent,right_congruent,k
325,primary,low,hard,right,nogo,right_nogo,
326,primary,high,easy,left,congruent,left_congruent,f
327,primary,low,easy,right,congruent,right_congruent,k
328,primary,low,hard,right,congruent,right_congruent,k
329,primary,low,easy,left,congruent,left_congruent,f
330,primary,high,hard,left,nogo,left_nogo,
331,primary,high,easy,left,congruent,left_congruent,f
332,primary,low,hard,right,nogo,right_nogo,
333,primary,high,hard,left,congruent,left_congruent,f
334,primary,high,easy,right,congruent,right_congruent,k
335,primary,high,easy,left,nogo,left_nogo,
336,primary,high,easy,right,congruent,right_congruent,k
337,primary,low,easy,right,congruent,right_congruent,k
338,primary,low,easy,right,congruent,right_congruent,k
339,primary,high,hard,left,congruent,left_congruent,f
340,primary,high,easy,left,congruent,left_congruent,f
341,primary,low,easy,left,congruent,left_congruent,f
342,primary,high,easy,right,congruent,right_congruent,k
343,primary,low,easy,right,congruent,right_congruent,k
344,primary,low,easy,right,congruent,right_congruent,k
345,primary,high,easy,left,congruent,left_congruent,f
346,primary,high,hard,left,congruent,left_congruent,f
347,primary,high,easy,left,congruent,left_congruent,f
348,primary,high,easy,right,congruent,right_congruent,k
349,primary,low,hard,right,congruent,right_congruent,k
350,primary,high,hard,right,nogo,right_nogo,
351,primary,low,hard,left,congruent,left_congruent,f
352,primary,high,hard,right,congruent,right_congruent,k
353,primary,low,easy,left,nogo,left_nogo,
354,primary,low,easy,left,congruent,left_congruent,f
355,primary,low,hard,left,congruent,left_congruent,f
356,primary,high,easy,left,congruent,left_congruent,f
357,primary,high,easy,left,congruent,left_congruent,f
358,primary,low,hard,left,congruent,left_congruent,f
359,primary,high,easy,right,congruent,right_congruent,k
360,primary,high,hard,left,congruent,left_congruent,f
361,primary,low,easy,left,nogo,left_nogo,
362,primary,low,easy,left,congruent,left_congruent,f
363,primary,high,hard,left,nogo,left_nogo,
364,primary,high,easy,right,congruent,right_congruent,k
365,primary,high,easy,left,congruent,left_congruent,f
366,primary,low,easy,right,congruent,right_congruent,k
367,primary,low,hard,left,congruent,left_congruent,f
368,primary,high,hard,right,nogo,right_nogo,
369,primary,low,easy,left,congruent,left_congruent,f
370,primary,low,easy,right,nogo,right_nogo,
371,primary,high,easy,right,nogo,right_nogo,
372,primary,low,hard,right,congruent,right_congruent,k
373,primary,high,hard,left,congruent,left_congruent,f
374,primary,low,easy,left,congruent,left_congruent,f
375,primary,low,hard,left,nogo,left_nogo,
376,primary,high,hard,right,nogo,right_nogo,
377,primary,high,hard,left,nogo,left_nogo,
378,primary,high,easy,left,congruent,left_congruent,f
379,primary,low,hard,right,congruent,right_congruent,k
380,primary,high,easy,left,congruent,left_congruent,f
381,primary,low,hard,left,nogo,left_nogo,
382,primary,low,easy,left,nogo,left_nogo,
383,primary,low,hard,right,congruent,right_congruent,k
384,primary,high,easy,left,nogo,left_nogo,
385,primary,low,hard,left,nogo,left_nogo,
386,primary,low,hard,left,congruent,left_congruent,f
387,primary,high,easy,left,congruent,left_congruent,f
388,primary,high,hard,left,nogo,left_nogo,
389,primary,low,easy,right,nogo,right_nogo,
390,primary,low,hard,left,congruent,left_congruent,f
391,primary,high,hard,left,nogo,left_nogo,
392,primary,low,hard,right,congruent,right_congruent,k
393,primary,low,easy,left,nogo,left_nogo,
394,primary,high,hard,left,congruent,left_congruent,f
395,primary,high,hard,right,congruent,right_congruent,k
396,primary,high,easy,left,congruent,left_congruent,f
397,primary,low,hard,right,nogo,right_nogo,
398,primary,low,hard,right,congruent,right_congruent,k
399,primary,high,easy,left,congruent,left_congruent,f
400,primary,high,hard,right,congruent,right_congruent,k
401,primary,high,easy,right,congruent,right_congruent,k
402,primary,high,easy,right,congruent,right_congruent,k
403,primary,low,hard,left,congruent,left_congruent,f
404,primary,low,easy,right,congruent,right_congruent,k
405,primary,low,hard,right,nogo,right_nogo,
406,primary,low,easy,right,nogo,right_nogo,
407,primary,high,hard,right,congruent,right_congruent,k
408,primary,high,hard,left,nogo,left_nogo,
409,primary,high,easy,right,congruent,right_congruent,k
410,primary,high,easy,right,nogo,right_nogo,
411,primary,high,easy,right,congruent,right_congruent,k
412,primary,low,easy,right,congruent,right_congruent,k
413,primary,high,easy,left,nogo,left_nogo,
414,primary,high,hard,right,nogo,right_nogo,
415,primary,low,hard,right,congruent,right_congruent,k
416,primary,low,hard,left,nogo,left_nogo,
417,primary,high,hard,right,congruent,right_congruent,k
418,primary,low,easy,left,congruent,left_congruent,f
419,primary,low,easy,right,congruent,right_congruent,k
420,primary,high,hard,right,congruent,right_congruent,k
421,primary,high,hard,right,congruent,right_congruent,k
422,primary,low,easy,left,nogo,left_nogo,
423,primary,high,easy,left,congruent,left_congruent,f
424,primary,high,easy,right,congruent,right_congruent,k
425,primary,low,easy,left,congruent,left_congruent,f
426,primary,low,easy,right,congruent,right_congruent,k
427,primary,high,hard,right,congruent,right_congruent,k
428,primary,low,easy,left,congruent,left_congruent,f
429,primary,low,hard,left,nogo,left_nogo,
430,primary,low,easy,right,congruent,right_congruent,k
431,primary,low,hard,right,congruent,right_congruent,k
432,primary,low,easy,left,nogo,left_nogo,
433,primary,low,hard,right,congruent,right_congruent,k
434,primary,low,easy,right,nogo,right_nogo,
435,primary,high,easy,left,congruent,left_congruent,f
436,primary,low,hard,right,nogo,right_nogo,
437,primary,high,hard,left,congruent,left_congruent,f
438,primary,high,easy,left,congruent,left_congruent,f
439,primary,low,easy,left,congruent,left_congruent,f
440,primary,low,easy,left,congruent,left_congruent,f
441,primary,low,hard,right,congruent,right_congruent,k
442,primary,high,hard,left,congruent,left_congruent,f
443,primary,low,easy,right,nogo,right_nogo,
444,primary,low,hard,left,congruent,left_congruent,f
445,primary,low,hard,right,congruent,right_congruent,k
446,primary,high,hard,left,congruent,left_congruent,f
447,primary,high,hard,left,nogo,left_nogo,
448,primary,high,hard,right,congruent,right_congruent,k
449,primary,low,easy,right,nogo,right_nogo,
450,primary,low,easy,right,congruent,right_congruent,k
451,primary,high,hard,left,congruent,left_congruent,f
452,primary,low,hard,right,congruent,right_congruent,k
453,primary,high,hard,left,congruent,left_congruent,f
454,primary,high,easy,right,congruent,right_congruent,k
455,primary,low,hard,right,congruent,right_congruent,k
456,primary,low,hard,right,nogo,right_nogo,
457,primary,low,hard,left,congruent,left_congruent,f
458,primary,high,easy,right,nogo,right_nogo,
459,primary,high,easy,left,congruent,left_congruent,f
460,primary,high,hard,right,congruent,right_congruent,k
461,primary,low,easy,left,congruent,left_congruent,f
462,primary,low,hard,left,congruent,left_congruent,f
463,primary,high,easy,right,congruent,right_congruent,k
464,primary,low,easy,right,congruent,right_congruent,k
465,primary,low,hard,left,congruent,left_congruent,f
466,primary,low,easy,right,congruent,right_congruent,k
467,primary,low,easy,right,congruent,right_congruent,k
468,primary,high,hard,right,nogo,right_nogo,
469,primary,high,hard,right,congruent,right_congruent,k
470,primary,high,hard,right,congruent,right_congruent,k
471,primary,low,hard,left,congruent,left_congruent,f
472,primary,low,hard,left,congruent,left_congruent,f
473,primary,high,easy,left,nogo,left_nogo,
474,primary,high,hard,left,nogo,left_nogo,
475,primary,low,easy,right,congruent,right_congruent,k
476,primary,low,hard,left,nogo,left_nogo,
477,primary,low,easy,left,congruent,left_congruent,f
478,primary,low,hard,right,congruent,right_congruent,k
479,primary,low,hard,left,congruent,left_congruent,f
480,primary,low,easy,left,congruent,left_congruent,f
481,primary,high,easy,left,congruent,left_congruent,f
482,primary,low,hard,right,nogo,right_nogo,
483,primary,low,hard,right,congruent,right_congruent,k
484,primary,low,easy,left,nogo,left_nogo,
485,primary,high,hard,left,nogo,left_nogo,
486,primary,high,hard,left,congruent,left_congruent,f
487,primary,low,easy,left,congruent,left_congruent,f
488,primary,low,hard,right,congruent,right_congruent,k
489,primary,low,hard,left,congruent,left_congruent,f
490,primary,low,hard,right,congruent,right_congruent,k
491,primary,low,easy,right,nogo,right_nogo,
492,primary,high,hard,right,congruent,right_congruent,k
493,primary,low,easy,right,congruent,right_congruent,k
494,primary,low,easy,left,congruent,left_congruent,f
495,primary,high,easy,right,congruent,right_congruent,k
496,primary,low,easy,right,congruent,right_congruent,k
497,primary,high,easy,left,congruent,left_congruent,f
498,primary,high,easy,left,congruent,left_congruent,f
499,primary,high,hard,right,nogo,right_nogo,
500,primary,low,hard,left,congruent,left_congruent,f
501,primary,high,hard,right,congruent,right_congruent,k
502,primary,low,hard,right,congruent,right_congruent,k
503,primary,high,hard,left,congruent,left_congruent,f
504,primary,low,hard,right,congruent,right_congruent,k
505,primary,high,easy,right,congruent,right_congruent,k
506,primary,high,hard,left,congruent,left_congruent,f
507,primary,low,hard,right,congruent,right_congruent,k
508,primary,high,hard,left,nogo,left_nogo,
509,primary,low,hard,left,nogo,left_nogo,
510,primary,high,hard,left,congruent,left_congruent,f
511,primary,low,hard,left,nogo,left_nogo,
512,primary,low,hard,left,nogo,left_nogo,
513,primary,high,easy,right,congruent,right_congruent,k
514,primary,low,hard,right,nogo,right_nogo,
515,primary,high,hard,right,congruent,right_congruent,k
516,primary,low,easy,left,congruent,left_congruent,f
517,primary,high,easy,left,nogo,left_nogo,
518,primary,low,hard,left,nogo,left_nogo,
519,primary,high,easy,left,nogo,left_nogo,
520,primary,low,easy,right,congruent,right_congruent,k
521,primary,high,hard,right,nogo,right_nogo,
522,primary,high,hard,right,congruent,right_congruent,k
523,primary,low,hard,left,congruent,left_congruent,f
524,primary,high,hard,right,congruent,right_congruent,k
525,primary,high,easy,left,congruent,left_congruent,f
526,primary,high,easy,right,congruent,right_congruent,k
527,primary,high,hard,right,congruent,right_congruent,k
528,primary,high,hard,right,congruent,right_congruent,k
529,primary,high,hard,right,congruent,right_congruent,k
530,primary,high,hard,right,congruent,right_congruent,k
