trial,reinforcer,reward_size,difficulty,position,trial_type,stimulus,correct_resp
1,secondary,high,hard,right,congruent,right_congruent,k
2,secondary,high,hard,left,congruent,left_congruent,f
3,secondary,low,easy,left,congruent,left_congruent,f
4,secondary,high,easy,left,congruent,left_congruent,f
5,secondary,low,easy,left,congruent,left_congruent,f
6,secondary,low,hard,left,congruent,left_congruent,f
7,secondary,high,hard,right,nogo,right_nogo,
8,secondary,low,easy,right,nogo,right_nogo,
9,secondary,low,hard,left,congruent,left_congruent,f
10,secondary,low,easy,left,congruent,left_congruent,f
11,secondary,high,easy,right,congruent,right_congruent,k
12,secondary,low,easy,left,nogo,left_nogo,
13,secondary,high,easy,left,congruent,left_congruent,f
14,secondary,low,easy,left,congruent,left_congruent,f
15,secondary,low,hard,right,nogo,right_nogo,
16,secondary,low,hard,right,congruent,right_congruent,k
17,secondary,low,easy,left,congruent,left_congruent,f
18,secondary,high,easy,left,congruent,left_congruent,f
19,secondary,high,hard,left,nogo,left_nogo,
20,secondary,low,easy,left,congruent,left_congruent,f
21,secondary,low,hard,right,congruent,right_congruent,k
22,secondary,low,easy,right,congruent,right_congruent,k
23,secondary,high,easy,left,congruent,left_congruent,f
24,secondary,low,easy,right,congruent,right_congruent,k
25,secondary,low,hard,left,congruent,left_congruent,f
26,secondary,high,hard,left,nogo,left_nogo,
27,secondary,low,hard,left,nogo,left_nogo,
28,secondary,low,easy,left,congruent,left_congruent,f
29,secondary,high,hard,right,congruent,right_congruent,k
30,secondary,low,hard,right,congruent,right_congruent,k
31,secondary,low,easy,right,congruent,right_congruent,k
32,secondary,low,hard,right,congruent,right_congruent,k
33,secondary,high,hard,left,nogo,left_nogo,
34,secondary,low,easy,right,congruent,right_congruent,k
35,secondary,high,easy,left,congruent,left_congruent,f
36,secondary,high,easy,right,congruent,right_congruent,k
37,secondary,high,hard,right,congruent,right_congruent,k
38,secondary,high,easy,right,nogo,right_nogo,
39,secondary,high,easy,left,nogo,left_nogo,
40,secondary,low,easy,left,congruent,left_congruent,f
41,secondary,low,easy,left,nogo,left_nogo,
42,secondary,low,easy,left,nogo,left_nogo,
43,secondary,high,easy,right,congruent,right_congruent,k
44,secondary,low,hard,left,congruent,left_congruent,f
45,secondary,low,hard,right,nogo,right_nogo,
46,secondary,low,easy,right,congruent,right_congruent,k
47,secondary,low,hard,right,nogo,right_nogo,
48,secondary,low,hard,right,congruent,right_congruent,k
49,secondary,high,hard,left,congruent,left_congruent,f
50,secondary,low,hard,left,congruent,left_congruent,f
51,secondary,high,hard,right,congruent,right_congruent,k
52,secondary,high,hard,right,nogo,right_nogo,
53,secondary,low,hard,left,congruent,left_congruent,f
54,secondary,high,easy,right,congruent,right_congruent,k
55,secondary,high,hard,left,nogo,left_nogo,
56,secondary,high,hard,left,nogo,left_nogo,
57,secondary,high,hard,left,congruent,left_congruent,f
58,secondary,high,easy,left,congruent,left_congruent,f
59,secondary,high,easy,right,congruent,right_congruent,k
60,secondary,high,easy,left,congruent,left_congruent,f
61,secondary,low,hard,right,congruent,right_congruent,k
62,secondary,high,hard,right,nogo,right_nogo,
63,secondary,high,easy,left,congruent,left_congruent,f
64,secondary,low,hard,right,congruent,right_congruent,k
65,secondary,high,easy,right,congruent,right_congruent,k
66,secondary,low,easy,left,congruent,left_congruent,f
67,secondary,high,hard,left,congruent,left_congruent,f
68,secondary,high,easy,left,nogo,left_nogo,
69,secondary,high,hard,left,congruent,left_congruent,f
70,secondary,high,hard,left,congruent,left_congruent,f
71,secondary,high,hard,right,congruent,right_congruent,k
72,secondary,high,hard,left,congruent,left_congruent,f
73,secondary,low,easy,left,congruent,left_congruent,f
74,secondary,high,easy,right,congruent,right_congruent,k
75,secondary,high,easy,right,nogo,right_nogo,
76,secondary,low,easy,right,congruent,right_congruent,k
77,secondary,low,hard,right,congruent,right_congruent,k
78,secondary,low,easy,right,congruent,right_congruent,k
79,secondary,low,easy,right,congruent,right_congruent,k
80,secondary,high,easy,right,congruent,right_congruent,k
81,secondary,high,hard,left,congruent,left_congruent,f
82,secondary,low,easy,right,congruent,right_congruent,k
83,secondary,low,hard,left,congruent,left_congruent,f
84,secondary,low,easy,right,congruent,right_congruent,k
85,secondary,high,hard,right,congruent,right_congruent,k
86,secondary,high,easy,right,nogo,right_nogo,
87,secondary,high,hard,left,nogo,left_nogo,
88,secondary,high,hard,left,congruent,left_congruent,f
89,secondary,high,hard,right,congruent,right_congruent,k
90,secondary,low,easy,left,congruent,left_congruent,f
91,secondary,low,easy,right,congruent,right_congruent,k
92,secondary,high,easy,right,nogo,right_nogo,
93,secondary,low,hard,left,nogo,left_nogo,
94,secondary,low,hard,left,nogo,left_nogo,
95,secondary,low,hard,right,congruent,right_congruent,k
96,secondary,low,hard,right,nogo,right_nogo,
97,secondary,low,hard,left,congruent,left_congruent,f
98,secondary,high,easy,left,nogo,left_nogo,
99,secondary,high,hard,left,congruent,left_congruent,f
100,secondary,high,easy,right,congruent,right_congruent,k
101,secondary,low,easy,left,congruent,left_congruent,f
102,secondary,high,hard,right,congruent,right_congruent,k
103,secondary,low,easy,left,congruent,left_congruent,f
104,secondary,high,easy,left,congruent,left_congruent,f
105,secondary,low,easy,left,congruent,left_congruent,f
106,secondary,high,hard,right,congruent,right_congruent,k
107,secondary,low,hard,right,congruent,right_congruent,k
108,secondary,low,easy,left,nogo,left_nogo,
109,secondary,low,hard,left,congruent,left_congruent,f
110,secondary,low,easy,right,congruent,right_congruent,k
111,secondary,high,easy,right,congruent,right_congruent,k
112,secondary,high,hard,right,congruent,right_congruent,k
113,secondary,high,easy,left,nogo,left_nogo,
114,secondary,high,easy,right,congruent,right_congruent,k
115,secondary,low,easy,left,congruent,left_congruent,f
116,secondary,high,hard,right,congruent,right_congruent,k
117,secondary,low,hard,right,congruent,right_congruent,k
118,secondary,high,easy,left,congruent,left_congruent,f
119,secondary,low,hard,right,congruent,right_congruent,k
120,secondary,low,easy,right,congruent,right_congruent,k
121,secondary,high,easy,left,congruent,left_congruent,f
122,secondary,high,easy,right,nogo,right_nogo,
123,secondary,high,easy,right,congruent,right_congruent,k
124,secondary,low,easy,left,nogo,left_nogo,
125,secondary,high,easy,right,congruent,right_congruent,k
126,secondary,high,easy,right,congruent,right_congruent,k
127,secondary,high,easy,right,congruent,right_congruent,k
128,secondary,low,hard,left,nogo,left_nogo,
129,secondary,low,easy,right,nogo,right_nogo,
130,secondary,high,easy,right,congruent,right_congruent,k
131,secondary,high,easy,left,congruent,left_congruent,f
132,secondary,high,easy,right,congruent,right_congruent,k
133,secondary,high,hard,right,congruent,right_congruent,k
134,secondary,high,hard,right,congruent,right_congruent,k
135,secondary,low,easy,right,nogo,right_nogo,
136,secondary,low,easy,left,nogo,left_nogo,
137,secondary,low,easy,left,congruent,left_congruent,f
138,secondary,high,hard,left,congruent,left_congruent,f
139,secondary,high,easy,left,congruent,left_congruent,f
140,secondary,low,hard,left,congruent,left_congruent,f
141,secondary,high,easy,left,congruent,left_congruent,f
142,secondary,high,easy,left,nogo,left_nogo,
143,secondary,low,hard,left,congruent,left_congruent,f
144,secondary,high,easy,left,congruent,left_congruent,f
145,secondary,high,hard,right,congruent,right_congruent,k
146,secondary,high,easy,right,congruent,right_congruent,k
147,secondary,low,hard,left,congruent,left_congruent,f
148,secondary,high,easy,right,congruent,right_congruent,k
149,secondary,high,hard,left,nogo,left_nogo,
150,secondary,low,hard,left,nogo,left_nogo,
151,secondary,high,easy,left,nogo,left_nogo,
152,secondary,low,easy,left,congruent,left_congruent,f
153,secondary,high,hard,right,congruent,right_congruent,k
154,secondary,low,hard,left,nogo,left_nogo,
155,secondary,low,hard,right,congruent,right_congruent,k
156,secondary,low,hard,left,congruent,left_congruent,f
157,secondary,high,easy,left,congruent,left_congruent,f
158,secondary,low,hard,right,nogo,right_nogo,
159,secondary,low,hard,right,congruent,right_congruent,k
160,secondary,low,hard,left,congruent,left_congruent,f
161,secondary,low,easy,right,congruent,right_congruent,k
162,secondary,low,easy,right,congruent,right_congruent,k
163,secondary,high,easy,left,congruent,left_congruent,f
164,secondary,low,easy,right,congruent,right_congruent,k
165,secondary,high,hard,left,congruent,left_congruent,f
166,secondary,low,easy,right,nogo,right_nogo,
167,secondary,low,hard,left,congruent,left_congruent,f
168,secondary,high,hard,left,congruent,left_congruent,f
169,secondary,low,hard,right,congruent,right_congruent,k
170,secondary,low,hard,right,congruent,right_congruent,k
171,secondary,low,hard,left,congruent,left_congruent,f
172,secondary,high,hard,right,congruent,right_congruent,k
173,secondary,high,easy,left,nogo,left_nogo,
174,secondary,high,easy,left,congruent,left_congruent,f
175,secondary,low,easy,left,congruent,left_congruent,f
176,secondary,high,easy,left,congruent,left_congruent,f
177,secondary,low,hard,left,nogo,left_nogo,
178,secondary,low,easy,left,congruent,left_congruent,f
179,secondary,high,hard,right,nogo,right_nogo,
180,secondary,low,easy,right,congruent,right_congruent,k
181,secondary,high,easy,right,nogo,right_nogo,
182,secondary,low,easy,right,congruent,right_congruent,k
183,secondary,high,hard,left,congruent,left_congruent,f
184,secondary,high,hard,right,congruent,right_congruent,k
185,secondary,high,hard,left,nogo,left_nogo,
186,secondary,high,hard,left,congruent,left_congruent,f
187,secondary,high,hard,left,congruent,left_congruent,f
188,secondary,low,hard,left,nogo,left_nogo,
189,secondary,high,easy,right,congruent,right_congruent,k
190,secondary,high,hard,right,congruent,right_congruent,k
191,secondary,high,hard,right,nogo,right_nogo,
192,secondary,low,easy,left,nogo,left_nogo,
193,secondary,low,hard,right,nogo,right_nogo,
194,secondary,low,easy,left,congruent,left_congruent,f
195,secondary,low,easy,left,nogo,left_nogo,
196,secondary,low,hard,right,nogo,right_nogo,
197,secondary,low,easy,right,congruent,right_congruent,k
198,secondary,high,hard,left,congruent,left_congruent,f
199,secondary,low,hard,right,congruent,right_congruent,k
200,secondary,low,easy,right,congruent,right_congruent,k
201,secondary,high,easy,left,congruent,left_congruent,f
202,secondary,high,hard,right,congruent,right_congruent,k
203,secondary,low,easy,right,nogo,right_nogo,
204,secondary,high,hard,right,congruent,right_congruent,k
205,secondary,high,hard,right,nogo,right_nogo,
206,secondary,high,easy,right,congruent,right_congruent,k
207,secondary,low,easy,left,nogo,left_nogo,
208,secondary,low,easy,left,nogo,left_nogo,
209,secondary,high,hard,left,congruent,left_congruent,f
210,secondary,low,easy,right,congruent,right_congruent,k
211,secondary,high,hard,left,congruent,left_congruent,f
212,secondary,low,hard,left,congruent,left_congruent,f
213,secondary,high,hard,left,congruent,left_congruent,f
214,secondary,low,hard,left,congruent,left_congruent,f
215,secondary,high,easy,left,congruent,left_congruent,f
216,secondary,low,hard,right,congruent,right_congruent,k
217,secondary,low,easy,right,congruent,right_congruent,k
218,secondary,low,easy,right,nogo,right_nogo,
219,secondary,low,hard,right,congruent,right_congruent,k
220,secondary,low,hard,left,nogo,left_nogo,
221,secondary,low,hard,left,congruent,left_congruent,f
222,secondary,low,hard,right,congruent,right_congruent,k
223,secondary,high,easy,right,nogo,right_nogo,
224,secondary,high,hard,right,congruent,right_congruent,k
225,secondary,high,hard,left,nogo,left_nogo,
226,secondary,low,hard,right,congruent,right_congruent,k
227,secondary,low,hard,left,congruent,left_congruent,f
228,secondary,low,hard,left,congruent,left_congruent,f
229,secondary,low,easy,right,nogo,right_nogo,
230,secondary,low,easy,left,congruent,left_congruent,f
231,secondary,high,hard,right,congruent,right_congruent,k
232,secondary,high,easy,left,congruent,left_congruent,f
233,secondary,high,hard,left,nogo,left_nogo,
234,secondary,high,easy,right,congruent,right_congruent,k
235,secondary,high,hard,left,congruent,left_congruent,f
236,secondary,low,hard,left,congruent,left_congruent,f
237,secondary,low,easy,right,congruent,right_congruent,k
238,secondary,low,hard,left,nogo,left_nogo,
239,secondary,high,easy,left,nogo,left_nogo,
240,secondary,high,easy,left,nogo,left_nogo,
241,secondary,high,hard,left,congruent,left_congruent,f
242,secondary,high,easy,right,nogo,right_nogo,
243,secondary,low,easy,left,congruent,left_congruent,f
244,secondary,high,easy,right,congruent,right_congruent,k
245,secondary,low,hard,left,congruent,left_congruent,f
246,secondary,low,hard,left,congruent,left_congruent,f
247,secondary,high,hard,left,congruent,left_congruent,f
248,secondary,low,hard,right,nogo,right_nogo,
249,secondary,high,easy,left,congruent,left_congruent,f
250,secondary,high,hard,right,congruent,right_congruent,k
251,secondary,high,hard,right,congruent,right_congruent,k
252,secondary,high,hard,left,congruent,left_congruent,f
253,secondary,low,hard,right,congruent,right_congruent,k
254,secondary,high,easy,right,congruent,right_congruent,k
255,secondary,low,easy,left,congruent,left_congruent,f
256,secondary,low,hard,right,congruent,right_congruent,k
257,secondary,high,easy,left,congruent,left_congruent,f
258,secondary,low,easy,right,congruent,right_congruent,k
259,secondary,low,hard,right,congruent,right_congruent,k
260,secondary,low,easy,left,congruent,left_congruent,f
261,secondary,high,hard,right,nogo,right_nogo,
262,secondary,high,easy,left,nogo,left_nogo,
263,secondary,high,hard,right,nogo,right_nogo,
264,secondary,low,easy,right,nogo,right_nogo,
265,primary,high,easy,right,congruent,right_congruent,k
266,primary,high,hard,left,congruent,left_congruent,f
267,primary,low,hard,left,congruent,left_congruent,f
268,primary,high,hard,left,nogo,left_nogo,
269,primary,high,hard,left,congruent,left_congruent,f
270,primary,low,easy,right,congruent,right_congruent,k
271,primary,high,easy,left,congruent,left_congruent,f
272,primary,high,easy,left,nogo,left_nogo,
273,primary,low,easy,left,congruent,left_congruent,f
274,primary,high,easy,right,congruent,right_congruent,k
275,primary,high,hard,right,nogo,right_nogo,
276,primary,low,easy,right,congruent,right_congruent,k
277,primary,low,easy,left,congruent,left_congruent,f
278,primary,high,easy,right,nogo,right_nogo,
279,primary,low,hard,left,congruent,left_congruent,f
280,primary,high,hard,left,nogo,left_nogo,
281,primary,low,hard,left,nogo,left_nogo,
282,primary,low,easy,left,congruent,left_congruent,f
283,primary,low,easy,left,congruent,left_congruent,f
284,primary,low,easy,right,nogo,right_nogo,
285,primary,high,easy,left,congruent,left_congruent,f
286,primary,high,hard,right,congruent,right_congruent,k
287,primary,high,hard,right,congruent,right_congruent,k
288,primary,low,easy,right,congruent,right_congruent,k
289,primary,high,hard,right,nogo,right_nogo,
290,primary,low,easy,right,nogo,right_nogo,
291,primary,high,hard,right,nogo,right_nogo,
292,primary,high,easy,right,congruent,right_congruent,k
293,primary,high,easy,left,congruent,left_congruent,f
294,primary,low,hard,right,congruent,right_congruent,k
295,primary,low,hard,left,congruent,left_congruent,f
296,primary,high,easy,left,congruent,left_congruent,f
297,primary,low,hard,right,congruent,right_congruent,k
298,primary,high,hard,left,nogo,left_nogo,
299,primary,high,easy,left,nogo,left_nogo,
300,primary,high,easy,right,nogo,right_nogo,
301,primary,low,hard,left,congruent,left_congruent,f
302,primary,high,easy,left,congruent,left_congruent,f
303,primary,high,easy,left,nogo,left_nogo,
304,primary,low,hard,left,nogo,left_nogo,
305,primary,high,easy,left,congruent,left_congruent,f
306,primary,low,hard,right,congruent,right_congruent,k
307,primary,low,hard,left,nogo,left_nogo,
308,primary,high,easy,right,congruent,right_congruent,k
309,primary,high,easy,right,congruent,right_congruent,k
310,primary,high,hard,right,congruent,right_congruent,k
311,primary,low,easy,right,congruent,right_congruent,k
312,primary,high,hard,right,nogo,right_nogo,
313,primary,high,hard,left,congruent,left_congruent,f
314,primary,low,easy,right,congruent,right_congruent,k
315,primary,low,easy,left,congruent,left_congruent,f
316,primary,low,hard,right,nogo,right_nogo,
317,primary,low,hard,left,congruent,left_congruent,f
318,primary,high,easy,left,nogo,left_nogo,
319,primary,high,hard,right,congruent,right_congruent,k
320,primary,high,easy,right,congruent,right_congruent,k
321,primary,low,easy,left,nogo,left_nogo,
322,primary,high,easy,right,congruent,right_congruent,k
323,primary,low,easy,left,nogo,left_nogo,
324,primary,low,easy,left,congruent,left_congruent,f
325,primary,high,easy,right,congruent,right_congruent,k
326,primary,high,easy,left,congruent,left_congruent,f
327,primary,high,hard,right,congruent,right_congruent,k
328,primary,low,easy,right,nogo,right_nogo,
329,primary,low,easy,left,nogo,left_nogo,
330,primary,high,hard,left,congruent,left_congruent,f
331,primary,high,easy,left,nogo,left_nogo,
332,primary,low,easy,right,congruent,right_congruent,k
333,primary,high,hard,left,congruent,left_congruent,f
334,primary,high,easy,left,nogo,left_nogo,
335,primary,low,easy,left,congruent,left_congruent,f
336,primary,high,easy,left,congruent,left_congruent,f
337,primary,high,easy,right,congruent,right_congruent,k
338,primary,high,easy,right,congruent,right_congruent,k
339,primary,high,hard,left,nogo,left_nogo,
340,primary,low,easy,right,nogo,right_nogo,
341,primary,low,hard,right,congruent,right_congruent,k
342,primary,high,hard,left,nogo,left_nogo,
343,primary,low,hard,right,congruent,right_congruent,k
344,primary,low,hard,right,congruent,right_congruent,k
345,primary,low,easy,left,congruent,left_congruent,f
346,primary,low,easy,left,congruent,left_congruent,f
347,primary,low,easy,right,congruent,right_congruent,k
348,primary,low,easy,left,congruent,left_congruent,f
349,primary,high,easy,left,congruent,left_congruent,f
350,primary,low,easy,left,nogo,left_nogo,
351,primary,low,hard,left,nogo,left_nogo,
352,primary,high,easy,right,congruent,right_congruent,k
353,primary,low,hard,right,congruent,right_congruent,k
354,primary,high,easy,right,congruent,right_congruent,k
355,primary,low,easy,right,congruent,right_congruent,k
356,primary,low,easy,left,congruent,left_congruent,f
357,primary,high,easy,left,congruent,left_congruent,f
358,primary,low,easy,left,nogo,left_nogo,
359,primary,low,hard,right,congruent,right_congruent,k
360,primary,low,easy,right,nogo,right_nogo,
361,primary,low,easy,left,congruent,left_congruent,f
362,primary,low,hard,left,congruent,left_congruent,f
363,primary,low,easy,left,nogo,left_nogo,
364,primary,high,easy,left,congruent,left_congruent,f
365,primary,high,hard,right,congruent,right_congruent,k
366,primary,low,easy,left,congruent,left_congruent,f
367,primary,high,easy,right,nogo,right_nogo,
368,primary,low,hard,left,nogo,left_nogo,
369,primary,low,hard,right,congruent,right_congruent,k
370,primary,low,hard,right,nogo,right_nogo,
371,primary,high,hard,left,congruent,left_congruent,f
372,primary,high,easy,right,nogo,right_nogo,
373,primary,high,hard,right,congruent,right_congruent,k
374,primary,high,easy,right,congruent,right_congruent,k
375,primary,low,easy,left,nogo,left_nogo,
376,primary,low,hard,left,congruent,left_congruent,f
377,primary,low,hard,left,nogo,left_nogo,
378,primary,high,hard,right,congruent,right_congruent,k
379,primary,low,hard,left,nogo,left_nogo,
380,primary,high,easy,left,congruent,left_congruent,f
381,primary,high,easy,right,nogo,right_nogo,
382,primary,high,easy,right,congruent,right_congruent,k
383,primary,high,hard,right,congruent,right_congruent,k
384,primary,high,hard,left,nogo,left_nogo,
385,primary,high,easy,left,congruent,left_congruent,f
386,primary,high,hard,left,nogo,left_nogo,
387,primary,low,easy,left,congruent,left_congruent,f
388,primary,high,easy,left,congruent,left_congruent,f
389,primary,high,hard,right,nogo,right_nogo,
390,primary,high,hard,left,congruent,left_congruent,f
391,primary,high,easy,left,congruent,left_congruent,f
392,primary,high,easy,right,congruent,right_congruent,k
393,primary,high,easy,right,congruent,right_congruent,k
394,primary,high,easy,left,nogo,left_nogo,
395,primary,low,hard,left,congruent,left_congruent,f
396,primary,high,hard,right,congruent,right_congruent,k
397,primary,low,easy,left,congruent,left_congruent,f
398,primary,low,hard,left,congruent,left_congruent,f
399,primary,high,easy,left,congruent,left_congruent,f
400,primary,low,hard,left,congruent,left_congruent,f
401,primary,low,easy,right,congruent,right_congruent,k
402,primary,low,hard,left,congruent,left_congruent,f
403,primary,low,easy,left,congruent,left_congruent,f
404,primary,low,hard,right,congruent,right_congruent,k
405,primary,low,hard,right,congruent,right_congruent,k
406,primary,low,hard,right,nogo,right_nogo,
407,primary,high,hard,right,congruent,right_congruent,k
408,primary,low,easy,right,congruent,right_congruent,k
409,primary,high,hard,right,congruent,right_congruent,k
410,primary,high,hard,left,congruent,left_congruent,f
411,primary,high,hard,right,nogo,right_nogo,
412,primary,high,hard,right,congruent,right_congruent,k
413,primary,low,hard,left,congruent,left_congruent,f
414,primary,low,hard,right,congruent,right_congruent,k
415,primary,low,easy,left,congruent,left_congruent,f
416,primary,low,hard,left,congruent,left_congruent,f
417,primary,high,easy,right,congruent,right_congruent,k
418,primary,low,easy,right,congruent,right_congruent,k
419,primary,low,easy,right,congruent,right_congruent,k
420,primary,low,hard,right,congruent,right_congruent,k
421,primary,high,easy,left,congruent,left_congruent,f
422,primary,low,hard,left,nogo,left_nogo,
423,primary,low,easy,left,nogo,left_nogo,
424,primary,high,hard,left,congruent,left_congruent,f
425,primary,high,easy,left,congruent,left_congruent,f
426,primary,low,easy,left,congruent,left_congruent,f
427,primary,high,easy,left,nogo,left_nogo,
428,primary,low,hard,right,nogo,right_nogo,
429,primary,low,hard,right,congruent,right_congruent,k
430,primary,low,easy,right,nogo,right_nogo,
431,primary,high,easy,left,congruent,left_congruent,f
432,primary,high,easy,right,nogo,right_nogo,
433,primary,low,easy,left,congruent,left_congruent,f
434,primary,high,hard,left,congruent,left_congruent,f
435,primary,high,hard,right,congruent,right_congruent,k
436,primary,high,easy,left,congruent,left_congruent,f
437,primary,low,easy,right,congruent,right_congruent,k
438,primary,high,easy,right,congruent,right_congruent,k
439,primary,high,easy,right,congruent,right_congruent,k
440,primary,low,hard,right,congruent,right_congruent,k
441,primary,high,easy,right,nogo,right_nogo,
442,primary,low,easy,left,nogo,left_nogo,
443,primary,high,hard,left,nogo,left_nogo,
444,primary,low,hard,right,congruent,right_congruent,k
445,primary,low,hard,right,congruent,right_congruent,k
446,primary,low,easy,right,congruent,right_congruent,k
447,primary,high,hard,right,congruent,right_congruent,k
448,primary,low,easy,left,congruent,left_congruent,f
449,primary,high,hard,left,congruent,left_congruent,f
450,primary,low,hard,right,congruent,right_congruent,k
451,primary,high,hard,left,nogo,left_nogo,
452,primary,low,easy,left,nogo,left_nogo,
453,primary,low,hard,right,nogo,right_nogo,
454,primary,low,easy,right,congruent,right_congruent,k
455,primary,high,hard,left,congruent,left_congruent,f
456,primary,high,easy,right,congruent,right_congruent,k
457,primary,low,hard,right,nogo,right_nogo,
458,primary,low,hard,left,nogo,left_nogo,
459,primary,high,easy,left,nogo,left_nogo,
460,primary,high,easy,left,congruent,left_congruent,f
461,primary,low,easy,right,congruent,right_congruent,k
462,primary,low,hard,left,congruent,left_congruent,f
463,primary,high,easy,right,congruent,right_congruent,k
464,primary,high,hard,left,nogo,left_nogo,
465,primary,low,hard,left,congruent,left_congruent,f
466,primary,low,easy,right,nogo,right_nogo,
467,primary,low,hard,right,congruent,right_congruent,k
468,primary,low,hard,left,congruent,left_congruent,f
469,primary,high,easy,left,nogo,left_nogo,
470,primary,high,hard,left,congruent,left_congruent,f
471,primary,low,hard,left,congruent,left_congruent,f
472,primary,high,hard,right,congruent,right_congruent,k
473,primary,low,hard,left,congruent,left_congruent,f
474,primary,high,hard,left,congruent,left_congruent,f
475,primary,high,hard,right,nogo,right_nogo,
476,primary,low,easy,left,congruent,left_congruent,f
477,primary,high,hard,right,congruent,right_congruent,k
478,primary,high,hard,right,congruent,right_congruent,k
479,primary,high,hard,left,congruent,left_congruent,f
480,primary,high,hard,right,congruent,right_congruent,k
481,primary,high,hard,right,congruent,right_congruent,k
482,primary,low,easy,right,congruent,right_congruent,k
483,primary,low,easy,right,congruent,right_congruent,k
484,primary,low,hard,left,congruent,left_congruent,f
485,primary,high,easy,right,nogo,right_nogo,
486,primary,high,easy,right,congruent,right_congruent,k
487,primary,high,easy,left,congruent,left_congruent,f
488,primary,high,hard,right,nogo,right_nogo,
489,primary,low,hard,right,nogo,right_nogo,
490,primary,high,hard,left,congruent,left_congruent,f
491,primary,high,hard,left,congruent,left_congruent,f
492,primary,low,hard,left,congruent,left_congruent,f
493,primary,low,easy,right,congruent,right_congruent,k
494,primary,low,hard,right,nogo,right_nogo,
495,primary,low,hard,left,nogo,left_nogo,
496,primary,low,easy,left,congruent,left_congruent,f
497,primary,low,easy,right,congruent,right_congruent,k
498,primary,high,hard,left,congruent,left_congruent,f
499,primary,high,hard,left,congruent,left_congruent,f
500,primary,high,easy,left,congruent,left_congruent,f
501,primary,low,hard,right,congruent,right_congruent,k
502,primary,high,hard,left,congruent,left_congruent,f
503,primary,high,hard,left,congruent,left_congruent,f
504,primary,high,easy,right,congruent,right_congruent,k
505,primary,high,hard,right,congruent,right_congruent,k
506,primary,high,hard,left,congruent,left_congruent,f
507,primary,low,hard,left,congruent,left_congruent,f
508,primary,low,easy,right,congruent,right_congruent,k
509,primary,low,easy,right,congruent,right_congruent,k
510,primary,low,hard,left,congruent,left_congruent,f
511,primary,low,easy,right,congruent,right_congruent,k
512,primary,high,hard,left,congruent,left_congruent,f
513,primary,low,hard,right,congruent,right_congruent,k
514,primary,low,hard,right,congruent,right_congruent,k
515,primary,high,hard,right,congruent,right_congruent,k
516,primary,low,easy,left,congruent,left_congruent,f
517,primary,high,easy,right,congruent,right_congruent,k
518,primary,low,easy,right,congruent,right_congruent,k
519,primary,high,hard,right,congruent,right_congruent,k
520,primary,high,hard,left,congruent,left_congruent,f
521,primary,low,easy,right,nogo,right_nogo,
522,primary,low,easy,left,congruent,left_congruent,f
523,primary,low,hard,right,congruent,right_congruent,k
524,primary,low,hard,left,congruent,left_congruent,f
525,primary,low,hard,left,congruent,left_congruent,f
526,primary,low,hard,right,congruent,right_congruent,k
527,primary,high,easy,left,congruent,left_congruent,f
528,primary,high,hard,right,congruent,right_congruent,k
